"[76, 0, 76, 29, 16, 196]', 0.3676156462585035"
"[25, 43, 22, 3, 9, 516]', 0.46771027131782955"
"[226, 31, 65, 26, 9, 1096]', 0.49823547749391733"
"[145, 12, 77, 22, 13, 490]', 0.560639505802321"
"[371, 36, 30, 20, 10, 1035]', 0.5828140096618358"
"[138, 38, 159, 11, 14, 430]', 0.6968120155038762"
"[173, 18, 134, 21, 4, 930]', 0.4930510752688173"
"[441, 20, 96, 24, 1, 46]', 0.20766666666666667"
"[257, 27, 80, 26, 12, 763]', 0.6528955875928353"
"[77, 14, 141, 32, 15, 1022]', 0.46142065250757847"
"[45, 2, 87, 19, 15, 86]', 0.3948223894208846"
"[352, 37, 54, 12, 2, 94]', 0.3281666666666667"
"[242, 16, 118, 35, 13, 72]', 0.31347058823529417"
"[522, 7, 90, 34, 11, 408]', 0.3736066176470589"
"[315, 19, 152, 36, 5, 770]', 0.6687445887445889"
"[221, 22, 92, 0, 4, 1098]', 0.4444134790528233"
"[60, 9, 105, 13, 0, 759]', 0.4146372355266218"
"[566, 1, 125, 8, 18, 85]', 0.2501960784313726"
"[45, 36, 125, 15, 7, 607]', 0.5722642778693027"
"[144, 12, 136, 26, 12, 587]', 0.5864469218692588"
"[160, 8, 94, 10, 14, 252]', 0.49700116713352016"
"[474, 8, 8, 34, 14, 413]', 0.2911485305986802"
"[376, 8, 89, 2, 14, 110]', 0.2565686274509804"
"[484, 42, 136, 12, 5, 339]', 0.4065000000000001"
"[394, 42, 96, 26, 14, 513]', 0.4857192982456141"
"[61, 10, 156, 33, 20, 864]', 0.4612304602396514"
"[53, 20, 119, 3, 12, 1045]', 0.5045713716108454"
"[472, 36, 87, 9, 1, 68]', 0.32383333333333336"
"[371, 16, 35, 21, 20, 197]', 0.4175843784214194"
"[56, 31, 175, 28, 5, 212]', 0.41740880503144656"
"[507, 5, 52, 21, 14, 987]', 0.5232458430180583"
"[229, 20, 120, 3, 8, 862]', 0.6294191802010828"
"[524, 24, 63, 28, 15, 782]', 0.507334505541347"
"[415, 33, 21, 10, 19, 1053]', 0.7184043209876543"
"[219, 24, 116, 0, 1, 309]', 0.28378155339805833"
"[343, 21, 68, 15, 5, 704]', 0.7187182765151515"
"[217, 33, 79, 26, 10, 721]', 0.6345130605640315"
"[331, 38, 160, 25, 8, 193]', 0.3196666666666667"
"[74, 35, 48, 12, 7, 582]', 0.5742336769759451"
"[120, 16, 160, 15, 15, 171]', 0.39247058823529407"
"[542, 34, 40, 12, 17, 53]', 0.4213333333333334"
"[20, 25, 100, 14, 13, 476]', 0.5863186274509804"
"[568, 37, 19, 1, 8, 166]', 0.3813187751004017"
"[42, 4, 90, 28, 10, 189]', 0.31172875816993467"
"[515, 22, 103, 20, 5, 616]', 0.4310453192640693"
"[493, 46, 63, 13, 9, 871]', 0.6937182357443552"
"[400, 14, 46, 32, 13, 758]', 0.6468943944332349"
"[26, 31, 75, 2, 17, 428]', 0.5213479361370716"
"[456, 18, 70, 3, 6, 780]', 0.6062980769230769"
"[74, 6, 17, 15, 8, 632]', 0.40516288936460665"
"[232, 26, 178, 35, 13, 580]', 0.7313649425287359"
"[198, 39, 123, 15, 15, 354]', 0.6788093220338984"
"[328, 6, 72, 22, 8, 766]', 0.5466690728510726"
"[5, 7, 159, 36, 7, 693]', 0.3913620872591462"
"[451, 20, 1, 15, 17, 798]', 0.6611337719298246"
"[203, 22, 10, 26, 20, 648]', 0.5843695987654322"
"[34, 6, 2, 7, 1, 70]', 0.43409313725490206"
"[525, 21, 50, 18, 6, 1029]', 0.6260218658892128"
"[14, 27, 2, 8, 6, 278]', 0.4373854916067147"
"[558, 12, 81, 11, 6, 194]', 0.3521862745098039"
"[512, 34, 79, 12, 5, 1100]', 0.6830587121212122"
"[563, 25, 70, 35, 9, 1090]', 0.6277943425076453"
"[255, 31, 111, 15, 10, 438]', 0.7876404109589042"
"[79, 2, 57, 0, 10, 517]', 0.3613081787840862"
"[522, 19, 152, 2, 3, 158]', 0.2763333333333334"
"[385, 0, 24, 6, 4, 233]', 0.21211659513590847"
"[374, 14, 42, 6, 20, 1107]', 0.60662134013497"
"[322, 22, 109, 14, 1, 442]', 0.46426338612368023"
"[393, 7, 41, 16, 17, 136]', 0.40419240196078443"
"[149, 31, 126, 11, 2, 617]', 0.6443041599135604"
"[488, 22, 121, 6, 3, 345]', 0.4221739130434783"
"[72, 12, 113, 32, 13, 244]', 0.4455605914496947"
"[341, 7, 2, 27, 0, 1053]', 0.31451452432824983"
"[227, 0, 20, 36, 19, 522]', 0.44739272030651345"
"[63, 11, 172, 12, 10, 691]', 0.6237550296529611"
"[232, 22, 165, 11, 4, 902]', 0.6640167220990393"
"[505, 16, 112, 0, 4, 716]', 0.4191279439149962"
"[216, 11, 7, 36, 7, 111]', 0.2568843402225755"
"[577, 7, 20, 33, 5, 812]', 0.2659181155220709"
"[522, 2, 113, 8, 2, 472]', 0.33794741816218016"
"[142, 42, 138, 11, 15, 84]', 0.439"
"[485, 23, 118, 6, 4, 754]', 0.5811469938107869"
"[152, 3, 59, 34, 19, 69]', 0.16958823529411765"
"[31, 7, 7, 5, 20, 637]', 0.40035645796780256"
"[574, 25, 87, 17, 10, 689]', 0.5240223754233189"
"[550, 23, 26, 5, 18, 538]', 0.48732001239157374"
"[169, 17, 137, 36, 9, 826]', 0.5923802461662632"
"[553, 4, 103, 34, 0, 389]', 0.2864252734512828"
"[94, 22, 153, 35, 20, 553]', 0.6515247136829415"
"[320, 27, 112, 25, 17, 673]', 0.740417038137692"
"[226, 8, 136, 29, 9, 1047]', 0.44505095791898425"
"[63, 13, 73, 30, 2, 8]', 0.1697156862745098"
"[45, 29, 18, 3, 13, 922]', 0.4798881055676067"
"[35, 11, 44, 14, 17, 350]', 0.4885854341736696"
"[388, 26, 21, 21, 18, 254]', 0.39358825459317587"
"[116, 24, 67, 21, 4, 1044]', 0.39913817049808437"
"[381, 36, 142, 29, 14, 6]', 0.31350000000000006"
"[331, 14, 33, 23, 5, 1073]', 0.4567352347276283"
"[179, 32, 71, 2, 17, 381]', 0.7232604986876641"
"[31, 4, 141, 34, 18, 529]', 0.4617502872604619"
"[404, 48, 110, 16, 14, 367]', 0.5552742960944597"
"[186, 13, 160, 27, 20, 789]', 0.5998101095951689"
"[256, 4, 77, 34, 7, 1096]', 0.34867155520967513"
"[285, 36, 131, 18, 19, 251]', 0.37933333333333336"
"[93, 11, 151, 18, 0, 291]', 0.3546173438447544"
"[359, 47, 69, 32, 4, 877]', 0.5828883504370963"
"[300, 39, 54, 0, 9, 155]', 0.3935752688172044"
"[92, 31, 11, 22, 15, 925]', 0.4636373873873874"
"[485, 45, 170, 32, 13, 215]', 0.3483333333333334"
"[183, 7, 45, 35, 14, 55]', 0.21137254901960786"
"[488, 16, 102, 3, 15, 924]', 0.7015425579322638"
"[375, 1, 114, 18, 13, 833]', 0.561436774709884"
"[436, 27, 142, 27, 16, 632]', 0.5358119725738396"
"[279, 18, 113, 34, 5, 530]', 0.6552555031446542"
"[122, 34, 83, 10, 4, 495]', 0.6468308080808081"
"[434, 13, 117, 8, 2, 152]', 0.29371568627450984"
"[88, 5, 150, 21, 18, 161]', 0.39875057849226647"
"[10, 0, 62, 25, 7, 754]', 0.25700906277630414"
"[344, 22, 82, 6, 1, 304]', 0.4966370614035089"
"[431, 5, 4, 11, 9, 250]', 0.3293137254901961"
"[136, 11, 173, 27, 16, 1059]', 0.46061082875076387"
"[530, 40, 166, 14, 11, 884]', 0.7037554675716441"
"[334, 10, 85, 18, 5, 297]', 0.39666280451574587"
"[449, 39, 172, 7, 4, 993]', 0.7167759315206447"
"[423, 46, 104, 2, 16, 1028]', 0.6693281452658885"
"[353, 18, 71, 9, 1, 670]', 0.6902580845771144"
"[301, 45, 120, 13, 4, 19]', 0.3281666666666667"
"[470, 13, 97, 0, 14, 983]', 0.6398681955997048"
"[179, 7, 133, 14, 11, 1057]', 0.49469460830689893"
"[557, 38, 140, 11, 20, 775]', 0.630510752688172"
"[59, 30, 114, 12, 9, 590]', 0.6389053672316385"
"[212, 16, 83, 14, 6, 987]', 0.5587854311937541"
"[340, 15, 77, 35, 13, 938]', 0.6038239945231824"
"[473, 26, 108, 29, 5, 781]', 0.5526118224498506"
"[39, 18, 0, 30, 7, 197]', 0.40681810490693743"
"[399, 47, 116, 19, 16, 540]', 0.5156944444444446"
"[333, 24, 149, 31, 5, 202]', 0.28366666666666673"
"[373, 38, 105, 2, 2, 153]', 0.263"
"[528, 25, 77, 6, 9, 10]', 0.3766666666666667"
"[398, 41, 179, 18, 20, 179]', 0.36733333333333335"
"[152, 3, 2, 32, 10, 250]', 0.3185049019607843"
"[294, 10, 99, 36, 11, 811]', 0.5886061809434009"
"[329, 47, 4, 23, 10, 461]', 0.3934005784526392"
"[134, 31, 148, 10, 14, 700]', 0.7489880952380953"
"[526, 23, 57, 24, 19, 865]', 0.5641064547206165"
"[581, 36, 38, 33, 14, 465]', 0.42830645161290326"
"[559, 42, 49, 11, 9, 528]', 0.5440014204545456"
"[568, 26, 134, 20, 11, 503]', 0.5716812458581843"
"[547, 8, 95, 26, 11, 1093]', 0.571239030012737"
"[15, 30, 131, 22, 14, 201]', 0.38331343283582087"
"[415, 21, 4, 35, 17, 292]', 0.36758789954337895"
"[264, 33, 143, 20, 0, 262]', 0.2311666666666667"
"[213, 25, 129, 8, 2, 65]', 0.32333333333333336"
"[143, 32, 50, 31, 20, 1069]', 0.47314296850639237"
"[259, 43, 177, 6, 8, 393]', 0.4792086513994911"
"[147, 30, 128, 24, 5, 261]', 0.4644770114942529"
"[1, 3, 169, 0, 1, 1031]', 0.20107667693653605"
"[192, 12, 16, 30, 18, 506]', 0.5462317290552585"
"[239, 33, 80, 14, 13, 83]', 0.4013333333333334"
"[128, 48, 58, 34, 5, 993]', 0.42633031218529716"
"[197, 37, 138, 10, 17, 865]', 0.7319894026974952"
"[40, 32, 33, 19, 14, 97]', 0.625831615120275"
"[439, 1, 123, 35, 10, 428]', 0.35517232453729164"
"[11, 27, 161, 30, 10, 609]', 0.6010484400656815"
"[564, 16, 48, 8, 17, 741]', 0.5553349607049298"
"[134, 22, 19, 28, 0, 1034]', 0.3385769664732431"
"[287, 20, 123, 19, 0, 284]', 0.24733333333333335"
"[332, 1, 115, 36, 9, 364]', 0.2945326168929111"
"[321, 31, 45, 20, 8, 862]', 0.6044989365815933"
"[563, 33, 133, 14, 8, 841]', 0.5846624058660325"
"[396, 27, 16, 26, 11, 542]', 0.4166709717097171"
"[311, 41, 174, 23, 18, 5]', 0.31333333333333335"
"[71, 4, 50, 8, 14, 319]', 0.5070413670170263"
"[575, 20, 62, 29, 4, 743]', 0.4004484073575595"
"[156, 4, 41, 9, 0, 607]', 0.4179469990632168"
"[197, 33, 159, 10, 7, 1104]', 0.622731204710145"
"[72, 14, 82, 28, 5, 557]', 0.4433851339458585"
"[124, 20, 19, 35, 10, 508]', 0.5367458989501311"
"[266, 20, 94, 20, 15, 710]', 0.6802171361502348"
"[90, 20, 43, 29, 15, 439]', 0.534086370539104"
"[116, 33, 173, 7, 15, 1008]', 0.6199898313492064"
"[119, 34, 1, 24, 17, 793]', 0.5059559688944936"
"[489, 0, 89, 16, 9, 242]', 0.24513705234159788"
"[325, 33, 67, 28, 15, 924]', 0.618355248917749"
"[122, 32, 32, 29, 14, 800]', 0.5241666666666667"
"[360, 22, 68, 33, 9, 337]', 0.45075123639960435"
"[384, 33, 52, 34, 19, 1083]', 0.5817922437673131"
"[530, 27, 2, 7, 18, 459]', 0.47854248366013075"
"[9, 41, 115, 21, 11, 94]', 0.3760390070921986"
"[346, 2, 141, 35, 15, 468]', 0.35462613122171954"
"[271, 2, 28, 30, 8, 148]', 0.2354079226285109"
"[545, 30, 142, 29, 14, 14]', 0.31483333333333335"
"[283, 48, 54, 32, 3, 216]', 0.44849999999999995"
"[406, 29, 10, 8, 3, 1050]', 0.5977976190476191"
"[549, 40, 58, 9, 11, 660]', 0.5761931818181819"
"[35, 48, 80, 35, 6, 392]', 0.46813945578231303"
"[553, 29, 162, 27, 16, 235]', 0.3516666666666667"
"[499, 16, 54, 8, 16, 551]', 0.5392431230205332"
"[136, 31, 119, 10, 4, 448]', 0.765319568452381"
"[64, 41, 175, 23, 11, 617]', 0.6199321988114533"
"[408, 37, 147, 12, 12, 689]', 0.7621392114175133"
"[169, 45, 42, 16, 8, 128]', 0.4531692708333334"
"[401, 31, 6, 20, 8, 47]', 0.3551737588652482"
"[73, 12, 138, 12, 16, 799]', 0.600828952857739"
"[418, 40, 156, 25, 16, 881]', 0.7358993567915249"
"[324, 22, 100, 11, 7, 918]', 0.7120326797385622"
"[381, 12, 105, 8, 6, 243]', 0.34785294117647064"
"[55, 47, 69, 15, 11, 708]', 0.577525070621469"
"[262, 47, 26, 30, 6, 854]', 0.5378335284933646"
"[334, 38, 179, 9, 2, 429]', 0.3965000000000001"
"[502, 39, 113, 10, 15, 283]', 0.48559422850412254"
"[2, 46, 105, 13, 14, 549]', 0.5829731329690346"
"[183, 34, 117, 0, 14, 493]', 0.6915099729546991"
"[315, 2, 138, 12, 12, 897]', 0.595259492425733"
"[261, 0, 155, 13, 6, 776]', 0.5449659579037802"
"[38, 45, 23, 31, 20, 250]', 0.47329166666666667"
"[182, 39, 52, 29, 9, 1029]', 0.49062342079689025"
"[107, 45, 31, 26, 13, 1007]', 0.4622250082754055"
"[197, 25, 53, 23, 18, 92]', 0.3278333333333333"
"[19, 40, 113, 22, 20, 405]', 0.5622530864197532"
"[553, 43, 139, 18, 17, 584]', 0.54640225456621"
"[256, 43, 9, 34, 14, 663]', 0.6224249622926095"
"[255, 37, 118, 22, 13, 526]', 0.7477189480354881"
"[116, 43, 103, 19, 0, 1015]', 0.3855439244663383"
"[468, 36, 162, 28, 12, 99]', 0.329"
"[136, 11, 1, 23, 14, 893]', 0.4241629284412534"
"[166, 41, 174, 15, 12, 1100]', 0.5912689393939394"
"[155, 25, 50, 36, 18, 845]', 0.5411193293885602"
"[481, 15, 146, 10, 1, 1024]', 0.6839712871476717"
"[485, 9, 11, 2, 11, 219]', 0.3093092264302982"
"[30, 22, 108, 2, 15, 715]', 0.5484498834498835"
"[166, 41, 97, 19, 18, 783]', 0.608572477650064"
"[342, 16, 2, 5, 11, 236]', 0.4072763791957461"
"[297, 6, 159, 2, 1, 828]', 0.48503788363171363"
"[287, 44, 177, 5, 0, 102]', 0.267"
"[214, 27, 61, 9, 8, 661]', 0.7153009329299044"
"[285, 24, 150, 6, 11, 73]', 0.39966666666666667"
"[583, 30, 167, 17, 16, 52]', 0.35866666666666674"
"[161, 22, 1, 25, 20, 1070]', 0.4598383956386293"
"[309, 34, 111, 32, 1, 982]', 0.4966502885268161"
"[580, 15, 137, 25, 1, 419]', 0.3436277317609622"
"[375, 29, 70, 12, 17, 550]', 0.5865530303030303"
"[158, 5, 0, 28, 13, 544]', 0.41603431372549027"
"[439, 17, 105, 6, 5, 915]', 0.7161816939890712"
"[164, 13, 163, 29, 16, 908]', 0.5415052420748035"
"[139, 34, 142, 31, 17, 448]', 0.6512849702380954"
"[136, 14, 172, 14, 6, 1035]', 0.5255107985223075"
"[53, 40, 129, 29, 6, 651]', 0.5045925499231951"
"[129, 38, 137, 12, 1, 717]', 0.5990240585774059"
"[1, 43, 172, 6, 10, 346]', 0.44661175337186904"
"[214, 8, 47, 13, 20, 257]', 0.42929333562218663"
"[390, 37, 137, 6, 0, 334]', 0.3181666666666667"
"[161, 45, 105, 11, 16, 254]', 0.550010498687664"
"[424, 0, 111, 34, 8, 1051]', 0.4260524104027911"
"[567, 8, 2, 13, 5, 394]', 0.30628140240867924"
"[97, 42, 98, 5, 12, 235]', 0.620549645390071"
"[256, 8, 161, 14, 7, 903]', 0.575560598658068"
"[428, 39, 98, 24, 17, 2]', 0.3128333333333334"
"[316, 5, 21, 0, 11, 872]', 0.4772950901690952"
"[422, 39, 168, 4, 14, 675]', 0.6851851851851851"
"[544, 11, 10, 26, 20, 643]', 0.36078024273473"
"[305, 17, 38, 13, 14, 471]', 0.5818704883227177"
"[374, 47, 78, 8, 4, 534]', 0.49496910112359555"
"[381, 36, 82, 17, 19, 651]', 0.6609769585253455"
"[454, 29, 103, 11, 6, 547]', 0.5544322059719684"
"[375, 47, 99, 14, 0, 1028]', 0.5687019293125811"
"[411, 1, 134, 31, 9, 191]', 0.15536274509803924"
"[331, 32, 151, 25, 4, 257]', 0.2803333333333334"
"[96, 24, 33, 8, 11, 45]', 0.42000000000000004"
"[57, 11, 106, 15, 18, 966]', 0.4787629704055536"
"[404, 42, 22, 6, 16, 473]', 0.48813565891472865"
"[472, 17, 160, 14, 18, 318]', 0.4405"
"[23, 13, 118, 9, 16, 691]', 0.5927385999262224"
"[416, 45, 124, 34, 9, 1036]', 0.6342107464607465"
"[530, 45, 72, 3, 17, 559]', 0.5035423375074538"
"[564, 23, 149, 17, 13, 267]', 0.3945000000000001"
"[169, 47, 63, 3, 15, 1017]', 0.5426251229105211"
"[397, 11, 163, 16, 1, 593]', 0.4850388189002413"
"[471, 20, 160, 29, 4, 401]', 0.30564256026600173"
"[417, 15, 67, 23, 20, 898]', 0.6579306902048125"
"[292, 20, 158, 7, 14, 820]', 0.7817022357723578"
"[352, 16, 30, 26, 19, 557]', 0.5046046397014822"
"[3, 13, 41, 35, 9, 78]', 0.28811312217194573"
"[317, 43, 122, 15, 2, 332]', 0.3730291164658635"
"[78, 48, 65, 27, 19, 1027]', 0.4589757383966244"
"[287, 48, 61, 29, 16, 596]', 0.7005812360178972"
"[361, 18, 59, 10, 12, 258]', 0.5876947674418606"
"[198, 41, 156, 2, 13, 1096]', 0.561881690997567"
"[71, 44, 23, 4, 14, 377]', 0.548095269672856"
"[387, 40, 30, 22, 16, 968]', 0.6155907369146006"
"[574, 20, 9, 13, 5, 941]', 0.5476632128940843"
"[407, 6, 53, 4, 2, 802]', 0.5291354273629651"
"[450, 43, 9, 7, 15, 463]', 0.48627843772498197"
"[578, 45, 152, 31, 14, 696]', 0.5308706896551724"
"[281, 1, 170, 23, 19, 776]', 0.5404428567818881"
"[506, 38, 5, 12, 11, 491]', 0.4991067549219281"
"[88, 20, 138, 34, 7, 582]', 0.5587482817869416"
"[207, 20, 125, 18, 17, 859]', 0.6330338571982927"
"[352, 13, 75, 8, 16, 734]', 0.7783945009884062"
"[294, 12, 103, 0, 4, 434]', 0.3941592007770851"
"[588, 3, 2, 27, 19, 126]', 0.18652871148459388"
"[493, 34, 67, 18, 6, 922]', 0.6245125632682574"
"[218, 29, 164, 25, 3, 1067]', 0.47137004061230875"
"[173, 12, 126, 9, 12, 232]', 0.4085196078431373"
"[261, 39, 94, 36, 11, 651]', 0.6891451612903225"
"[286, 5, 61, 29, 17, 894]', 0.4730863764969075"
"[326, 15, 61, 5, 3, 579]', 0.5825262369196382"
"[59, 23, 44, 27, 8, 580]', 0.47058908045977016"
"[509, 39, 45, 27, 10, 203]', 0.45024343185550086"
"[394, 16, 103, 8, 11, 995]', 0.7321510739974383"
"[272, 33, 143, 13, 3, 364]', 0.3825416666666668"
"[463, 32, 10, 36, 7, 433]', 0.3579923017705928"
"[441, 42, 95, 2, 12, 509]', 0.5098210543549444"
"[439, 18, 97, 17, 11, 457]', 0.5256606491611961"
"[446, 11, 63, 11, 7, 245]', 0.5496568627450982"
"[64, 6, 155, 13, 14, 869]', 0.5042761061847064"
"[270, 8, 27, 27, 5, 1043]', 0.3684707527306225"
"[369, 36, 36, 25, 14, 960]', 0.6122656250000001"
"[118, 41, 103, 14, 20, 83]', 0.4013333333333334"
"[125, 26, 135, 28, 2, 803]', 0.4853058322955584"
"[440, 33, 31, 11, 20, 436]', 0.5309952217125383"
"[202, 16, 142, 19, 8, 844]', 0.5968376893411393"
"[436, 7, 66, 6, 11, 237]', 0.47619955323901725"
"[147, 33, 30, 36, 12, 658]', 0.5552403748733535"
"[155, 35, 83, 13, 15, 1011]', 0.5966397131552919"
"[551, 35, 176, 8, 18, 1073]', 0.7936620068344209"
"[312, 27, 55, 3, 2, 815]', 0.5872111451942742"
"[524, 43, 137, 28, 9, 1085]', 0.6698291090629802"
"[487, 46, 7, 21, 5, 734]', 0.4224440281562216"
"[45, 15, 142, 10, 5, 631]', 0.5992528510611852"
"[486, 46, 137, 0, 1, 735]', 0.4583418367346938"
"[39, 12, 13, 36, 3, 985]', 0.28166977704787505"
"[134, 38, 44, 4, 17, 560]', 0.6123065476190476"
"[374, 29, 61, 14, 13, 884]', 0.7340509992458523"
"[233, 0, 4, 10, 3, 778]', 0.4349862896315339"
"[195, 20, 64, 1, 15, 620]', 0.633978494623656"
"[67, 37, 8, 23, 1, 307]', 0.3725021715526602"
"[56, 36, 43, 11, 0, 246]', 0.5367571138211383"
"[362, 15, 47, 11, 13, 393]', 0.5245003367759319"
"[276, 23, 1, 25, 16, 810]', 0.5984490740740741"
"[427, 45, 60, 18, 18, 950]', 0.6835087719298247"
"[229, 12, 127, 29, 4, 220]', 0.21901960784313726"
"[307, 35, 150, 18, 3, 148]', 0.27466666666666667"
"[462, 19, 85, 31, 1, 803]', 0.521607202158572"
"[142, 37, 130, 1, 0, 900]', 0.4465972222222222"
"[508, 36, 163, 25, 8, 1023]', 0.6899777614858261"
"[287, 18, 14, 31, 14, 58]', 0.43531321839080467"
"[498, 7, 146, 2, 7, 875]', 0.5356582633053222"
"[541, 7, 8, 33, 7, 402]', 0.2410342405618964"
"[203, 25, 135, 24, 0, 651]', 0.5491201996927803"
"[342, 33, 1, 12, 12, 235]', 0.4536613475177305"
"[87, 17, 85, 22, 12, 677]', 0.5484407927129493"
"[321, 12, 39, 5, 5, 357]', 0.3680609243697479"
"[137, 13, 180, 29, 2, 874]', 0.44762987391753045"
"[410, 9, 8, 15, 10, 932]', 0.6054120592442985"
"[224, 1, 2, 16, 9, 454]', 0.4979570916472316"
"[156, 21, 59, 4, 13, 795]', 0.6129009433962265"
"[578, 29, 25, 33, 9, 19]', 0.3031666666666667"
"[43, 14, 22, 25, 9, 49]', 0.27507843137254906"
"[470, 16, 122, 32, 18, 137]', 0.3243039215686275"
"[226, 22, 43, 28, 4, 757]', 0.5372332672831353"
"[316, 8, 80, 25, 2, 102]', 0.1302352941176471"
"[576, 39, 85, 22, 7, 121]', 0.29516666666666663"
"[550, 47, 70, 7, 17, 285]', 0.5626315789473685"
"[140, 3, 4, 22, 3, 1071]', 0.20919841269841272"
"[292, 15, 105, 9, 11, 645]', 0.8131059051527588"
"[562, 17, 54, 15, 6, 141]', 0.37084042553191493"
"[256, 29, 67, 13, 1, 189]', 0.37872222222222235"
"[1, 27, 157, 21, 13, 152]', 0.3411228070175439"
"[30, 28, 175, 33, 4, 933]', 0.4359991961414792"
"[28, 15, 52, 11, 18, 1052]', 0.5140859800193843"
"[439, 16, 13, 0, 9, 726]', 0.5375101887862583"
"[488, 3, 12, 32, 2, 704]', 0.19193435271835999"
"[80, 5, 28, 26, 2, 181]', 0.40382201278301383"
"[302, 2, 145, 9, 7, 935]', 0.5504166666666668"
"[426, 18, 49, 8, 12, 838]', 0.7898008154335721"
"[321, 17, 69, 28, 20, 634]', 0.7112956098843324"
"[530, 48, 56, 26, 5, 672]', 0.40106250000000004"
"[195, 16, 133, 23, 7, 1066]', 0.48625115421403087"
"[93, 14, 103, 13, 17, 513]', 0.637170536635707"
"[530, 27, 56, 21, 20, 86]', 0.32683333333333336"
"[328, 9, 8, 8, 8, 129]', 0.34983447332421347"
"[277, 43, 96, 5, 1, 866]', 0.5800604311008469"
"[431, 14, 53, 13, 8, 151]', 0.4313996234255292"
"[221, 22, 146, 12, 1, 33]', 0.30550000000000005"
"[574, 41, 4, 23, 12, 892]', 0.48656315396113603"
"[557, 7, 16, 13, 9, 650]', 0.3970776772247361"
"[396, 3, 169, 13, 2, 580]', 0.40637128127112915"
"[565, 27, 116, 29, 14, 1016]', 0.6265574146981627"
"[21, 42, 136, 2, 5, 806]', 0.4827882547559968"
"[12, 6, 27, 1, 11, 737]', 0.35182357597041536"
"[212, 37, 114, 24, 1, 870]', 0.48826149425287363"
"[41, 26, 34, 6, 20, 973]', 0.512781945871874"
"[292, 30, 55, 25, 18, 359]', 0.4441474001857011"
"[504, 15, 108, 0, 14, 822]', 0.5736054100472306"
"[5, 27, 98, 3, 13, 283]', 0.47649528857479395"
"[561, 3, 146, 6, 16, 202]', 0.26675490196078433"
"[288, 42, 35, 30, 0, 891]', 0.4690294612794613"
"[144, 8, 59, 26, 1, 445]', 0.39884858999779693"
"[344, 15, 130, 29, 13, 866]', 0.6650887900194721"
"[385, 18, 60, 9, 15, 504]', 0.5648035714285715"
"[287, 15, 63, 34, 8, 989]', 0.5255636065346261"
"[32, 8, 128, 30, 8, 186]', 0.30525679949399115"
"[38, 12, 31, 26, 18, 243]', 0.43584162430404266"
"[162, 7, 95, 1, 6, 894]', 0.40612115080931704"
"[570, 39, 31, 1, 5, 1074]', 0.5586222067039106"
"[232, 21, 99, 22, 6, 113]', 0.2813333333333334"
"[107, 44, 172, 10, 18, 669]', 0.816526158445441"
"[24, 31, 156, 14, 4, 612]', 0.6245490196078433"
"[481, 41, 88, 4, 13, 902]', 0.7163240946045825"
"[239, 10, 132, 31, 11, 722]', 0.606839362337733"
"[175, 47, 100, 28, 12, 582]', 0.640384879725086"
"[169, 24, 86, 0, 8, 885]', 0.5310310734463277"
"[545, 23, 161, 26, 9, 827]', 0.5546621322047562"
"[344, 21, 169, 9, 13, 22]', 0.4286666666666667"
"[361, 40, 179, 6, 0, 533]', 0.46392714196372736"
"[461, 12, 64, 5, 18, 790]', 0.6217305783072723"
"[94, 46, 84, 18, 8, 1076]', 0.46344083023543997"
"[555, 0, 71, 4, 7, 587]', 0.29203052243043726"
"[405, 43, 104, 17, 12, 551]', 0.5303088324258923"
"[399, 29, 151, 2, 10, 244]', 0.3781666666666667"
"[467, 14, 140, 21, 16, 976]', 0.673225630826101"
"[154, 40, 170, 14, 3, 886]', 0.5791815274642589"
"[424, 45, 50, 18, 17, 97]', 0.35366666666666674"
"[302, 18, 102, 2, 2, 291]', 0.35094845360824756"
"[141, 14, 74, 10, 20, 544]', 0.6884378063725491"
"[223, 6, 10, 8, 3, 545]', 0.5076978773160642"
"[19, 38, 79, 31, 4, 732]', 0.4230672814207651"
"[425, 24, 79, 2, 4, 884]', 0.6474418363499246"
"[419, 6, 32, 14, 16, 700]', 0.5310574229691878"
"[569, 15, 167, 3, 18, 106]', 0.3456078431372549"
"[238, 24, 22, 17, 3, 395]', 0.4762763713080168"
"[33, 7, 13, 5, 20, 662]', 0.409168747408329"
"[404, 40, 65, 7, 18, 18]', 0.40299999999999997"
"[496, 6, 83, 14, 4, 462]', 0.35238913292589763"
"[356, 32, 17, 0, 6, 74]', 0.38251914414414423"
"[493, 43, 16, 18, 19, 5]', 0.3383333333333334"
"[173, 21, 176, 13, 3, 595]', 0.693809523809524"
"[243, 13, 113, 2, 0, 162]', 0.1953823529411765"
"[149, 47, 23, 26, 8, 557]', 0.5334415020945542"
"[388, 27, 58, 36, 7, 780]', 0.6785737179487181"
"[524, 35, 63, 24, 9, 610]', 0.45007855191256835"
"[209, 20, 26, 21, 17, 1018]', 0.5074575965946301"
"[520, 1, 1, 18, 9, 1019]', 0.4662758134657199"
"[124, 28, 91, 32, 10, 1109]', 0.4720365945296063"
"[430, 3, 164, 2, 16, 36]', 0.18908823529411767"
"[334, 46, 148, 8, 7, 47]', 0.3828333333333333"
"[441, 5, 108, 22, 4, 312]', 0.2278201357466064"
"[16, 14, 36, 24, 19, 304]', 0.41190408926728583"
"[47, 32, 27, 24, 20, 203]', 0.5244429392446635"
"[498, 47, 94, 18, 8, 552]', 0.4843233695652175"
