"[382, 14, 8, 36, 10, 39], 0.3820656108597285"
"[521, 51, 70, 13, 10, 812], 0.6280441297208538"
"[3, 23, 26, 21, 4, 82], 0.3783008130081302"
"[143, 36, 128, 36, 0, 131], 0.20933333333333334"
"[121, 28, 77, 36, 2, 641], 0.4700256110244411"
"[44, 58, 46, 33, 3, 882], 0.377390589569161"
"[299, 62, 102, 29, 6, 910], 0.5776602564102564"
"[416, 34, 145, 34, 7, 442], 0.44309539969834094"
"[564, 37, 14, 13, 10, 338], 0.47574901380670614"
"[25, 21, 137, 20, 6, 980], 0.4274511054421769"
"[525, 71, 159, 31, 10, 1032], 0.7018190406976745"
"[326, 15, 137, 35, 4, 458], 0.42417079801352864"
"[193, 9, 6, 29, 9, 437], 0.5118577646161441"
"[212, 65, 147, 19, 3, 686], 0.6067987123420797"
"[539, 25, 38, 16, 7, 776], 0.47538638316151205"
"[485, 60, 48, 18, 10, 1002], 0.6849710578842317"
"[2, 42, 9, 7, 9, 435], 0.4719971264367816"
"[58, 44, 143, 27, 5, 857], 0.4692218008556982"
"[221, 69, 165, 19, 0, 534], 0.6153810861423222"
"[82, 55, 34, 13, 7, 551], 0.5576681790683606"
"[279, 26, 4, 8, 6, 317], 0.4212481598317561"
"[478, 25, 80, 31, 10, 971], 0.6854246481290767"
"[123, 27, 44, 14, 0, 645], 0.4973255813953489"
"[173, 20, 61, 9, 2, 78], 0.3380000000000001"
"[343, 26, 168, 3, 4, 382], 0.3386666666666667"
"[27, 20, 179, 5, 5, 26], 0.31683333333333336"
"[375, 32, 70, 1, 1, 800], 0.6045572916666668"
"[257, 19, 120, 14, 8, 24], 0.36650000000000005"
"[20, 55, 114, 35, 2, 149], 0.30444742729306495"
"[404, 22, 151, 17, 3, 955], 0.63896815008726"
"[324, 16, 115, 15, 10, 623], 0.7792505507821105"
"[239, 69, 94, 36, 10, 987], 0.5637168186423506"
"[338, 16, 166, 26, 0, 926], 0.5386734320077924"
"[125, 51, 123, 33, 7, 156], 0.301"
"[356, 22, 76, 4, 2, 102], 0.2795"
"[562, 4, 126, 5, 4, 836], 0.3726222323857773"
"[515, 52, 157, 26, 8, 860], 0.6061942829457365"
"[455, 59, 141, 19, 8, 322], 0.35366666666666674"
"[277, 14, 20, 24, 10, 594], 0.627359576153694"
"[139, 16, 25, 19, 6, 163], 0.36303142668110194"
"[461, 2, 103, 12, 7, 984], 0.5788731019846964"
"[345, 23, 154, 16, 10, 522], 0.6361379310344827"
"[510, 69, 90, 25, 7, 924], 0.6017224025974026"
"[65, 14, 85, 26, 7, 528], 0.4669264427361854"
"[392, 10, 8, 33, 10, 886], 0.5630789182490152"
"[430, 0, 93, 31, 2, 76], 0.037666666666666675"
"[220, 66, 146, 3, 8, 702], 0.696184472934473"
"[452, 55, 179, 12, 6, 1059], 0.7286404627006611"
"[263, 24, 48, 28, 0, 483], 0.5089420289855073"
"[296, 40, 101, 17, 9, 773], 0.7113752695127211"
"[194, 26, 130, 32, 0, 973], 0.43765347721822545"
"[449, 22, 122, 18, 3, 584], 0.44525713470319644"
"[282, 1, 46, 20, 4, 314], 0.18203312726364435"
"[167, 15, 145, 5, 1, 1006], 0.47333986765680436"
"[254, 33, 40, 29, 9, 1081], 0.5046621954979957"
"[295, 13, 156, 21, 10, 777], 0.6728270118858356"
"[189, 44, 156, 20, 3, 871], 0.5222845388442403"
"[63, 1, 50, 25, 3, 836], 0.22491079135003286"
"[94, 71, 44, 23, 2, 382], 0.453195462478185"
"[197, 30, 39, 26, 10, 165], 0.4507954545454546"
"[316, 11, 57, 19, 0, 396], 0.2672951203208557"
"[566, 4, 145, 36, 8, 92], 0.15945098039215688"
"[40, 25, 153, 15, 10, 503], 0.6243651424784626"
"[562, 1, 114, 1, 8, 1000], 0.4328002450980391"
"[363, 18, 74, 20, 0, 166], 0.21516666666666667"
"[474, 70, 90, 30, 1, 248], 0.2900228494623656"
"[50, 57, 139, 35, 0, 252], 0.3287063492063492"
"[426, 22, 72, 16, 0, 845], 0.6314299802761342"
"[187, 20, 102, 4, 0, 226], 0.2751666666666667"
"[426, 28, 90, 12, 4, 1096], 0.6376686435523115"
"[410, 32, 46, 29, 7, 163], 0.4567678936605318"
"[483, 12, 102, 1, 10, 754], 0.5318686352525096"
"[415, 60, 39, 22, 0, 659], 0.41289668689934245"
"[63, 46, 51, 34, 5, 369], 0.4616524390243903"
"[428, 63, 83, 32, 1, 596], 0.36461227628635356"
"[20, 36, 84, 24, 5, 227], 0.37120337738619685"
"[88, 0, 47, 23, 4, 710], 0.26133509389671367"
"[395, 38, 28, 0, 2, 1072], 0.48031187810945275"
"[260, 69, 136, 16, 3, 955], 0.5687129144851659"
"[224, 58, 84, 18, 1, 465], 0.6280376344086023"
"[301, 36, 5, 26, 5, 670], 0.5897916666666666"
"[82, 60, 65, 9, 3, 1035], 0.4840519323671498"
"[250, 15, 79, 32, 1, 880], 0.46540093025846707"
"[277, 21, 30, 18, 2, 719], 0.569520398701901"
"[345, 58, 16, 29, 7, 62], 0.47162365591397853"
"[390, 7, 168, 13, 6, 342], 0.29670588235294115"
"[251, 34, 93, 15, 9, 197], 0.3953333333333334"
"[475, 71, 136, 19, 5, 835], 0.6136027944111776"
"[110, 65, 109, 23, 2, 303], 0.4973646864686469"
"[258, 55, 174, 14, 3, 759], 0.7009209486166009"
"[118, 23, 29, 1, 1, 708], 0.4330335451977401"
"[494, 15, 152, 22, 4, 1084], 0.5783630706895304"
"[372, 54, 88, 35, 7, 128], 0.29633333333333334"
"[500, 41, 96, 13, 8, 411], 0.5529890510948906"
"[510, 38, 137, 11, 7, 749], 0.6219378059635069"
"[366, 45, 89, 30, 7, 333], 0.5047117117117117"
"[338, 63, 72, 5, 9, 945], 0.6695502645502647"
"[533, 30, 72, 24, 5, 1041], 0.5939111431316043"
"[269, 6, 67, 5, 8, 104], 0.24600980392156865"
"[532, 58, 177, 22, 5, 1097], 0.6352785627468854"
"[403, 72, 111, 30, 4, 1038], 0.5587497591522159"
"[162, 60, 128, 15, 1, 765], 0.5693137254901961"
"[170, 46, 93, 1, 8, 560], 0.6229650297619048"
"[58, 67, 80, 19, 1, 567], 0.42428395061728397"
"[262, 26, 132, 6, 0, 338], 0.3312593688362919"
"[339, 33, 179, 20, 0, 1042], 0.5070255118362125"
"[412, 61, 158, 35, 2, 163], 0.23966666666666667"
"[477, 27, 30, 31, 5, 209], 0.35211802232854866"
"[97, 43, 3, 8, 3, 776], 0.5099788445017183"
"[443, 51, 99, 13, 1, 479], 0.46421485734168416"
"[53, 19, 13, 26, 6, 911], 0.39644465788510797"
"[186, 60, 71, 10, 9, 49], 0.43316666666666676"
"[513, 21, 147, 20, 5, 562], 0.525361506524318"
"[30, 56, 55, 29, 4, 571], 0.4040874197314653"
"[382, 22, 64, 10, 10, 979], 0.7500738849165816"
"[272, 37, 53, 34, 7, 520], 0.6305969551282051"
"[19, 44, 36, 7, 9, 338], 0.5218658777120316"
"[244, 69, 46, 11, 1, 646], 0.6423996388028896"
"[489, 3, 127, 31, 5, 763], 0.37033015316218226"
"[104, 46, 156, 11, 8, 202], 0.6651023102310232"
"[404, 60, 132, 9, 1, 890], 0.7106554307116106"
"[436, 63, 101, 19, 3, 46], 0.24516666666666667"
"[45, 47, 60, 12, 3, 790], 0.5074156118143461"
"[421, 63, 114, 2, 6, 68], 0.29883333333333334"
"[161, 68, 43, 10, 10, 943], 0.6370737893248499"
"[80, 53, 4, 12, 7, 745], 0.5553747203579419"
"[85, 34, 25, 8, 1, 687], 0.4934210334788939"
"[109, 33, 96, 36, 7, 1060], 0.4422012578616353"
"[124, 40, 2, 29, 7, 509], 0.4834826457105436"
"[342, 11, 17, 36, 8, 763], 0.5787161681186237"
"[71, 46, 16, 8, 1, 42], 0.3320000000000001"
"[92, 46, 10, 13, 4, 379], 0.5219067722075638"
"[518, 28, 113, 28, 10, 975], 0.6652243589743588"
"[265, 45, 29, 27, 0, 1054], 0.4004422043010753"
"[563, 25, 178, 21, 5, 467], 0.35256566738044265"
"[338, 25, 150, 17, 6, 93], 0.31550000000000006"
"[160, 2, 105, 22, 0, 1023], 0.2278723621413375"
"[397, 42, 93, 14, 6, 608], 0.5693329221491228"
"[120, 20, 46, 29, 3, 807], 0.44156877323420085"
"[176, 23, 136, 3, 2, 634], 0.5950199789695059"
"[219, 71, 82, 30, 10, 233], 0.4144234620886982"
"[121, 33, 79, 27, 3, 366], 0.5524788251366121"
"[395, 18, 79, 10, 10, 470], 0.5946232269503546"
"[33, 12, 13, 25, 2, 464], 0.2833797012339419"
"[182, 37, 99, 17, 1, 474], 0.6063866033755275"
"[54, 3, 127, 24, 7, 235], 0.27464851898206094"
"[465, 37, 3, 21, 10, 656], 0.4239770071138212"
"[63, 29, 147, 11, 2, 1051], 0.49536734855693"
"[477, 31, 127, 23, 8, 780], 0.5943990384615383"
"[472, 27, 0, 10, 5, 903], 0.6961223698781839"
"[396, 69, 73, 19, 0, 1031], 0.5034030876172002"
"[518, 5, 73, 14, 10, 1072], 0.6000053455150718"
"[521, 63, 5, 30, 4, 607], 0.34252786930258106"
"[453, 70, 162, 2, 1, 289], 0.27316666666666667"
"[290, 17, 150, 4, 2, 144], 0.28650000000000003"
"[436, 71, 140, 33, 1, 503], 0.443525182239894"
"[461, 69, 4, 23, 1, 457], 0.2802695113056164"
"[76, 59, 173, 5, 3, 914], 0.51546617432531"
"[215, 36, 93, 19, 9, 905], 0.5786210865561695"
"[191, 67, 68, 20, 10, 534], 0.6400299625468167"
"[141, 57, 70, 9, 10, 1090], 0.5881154434250765"
"[437, 52, 68, 36, 10, 339], 0.46302654867256643"
"[462, 12, 114, 13, 6, 1091], 0.6237322567890585"
"[581, 67, 25, 24, 10, 281], 0.4010370699881376"
"[526, 41, 113, 20, 6, 904], 0.5681040744837759"
"[338, 46, 154, 35, 3, 789], 0.6491875792141952"
"[295, 36, 130, 8, 3, 141], 0.34850000000000003"
"[440, 9, 119, 13, 5, 186], 0.2802647058823529"
"[126, 38, 157, 22, 4, 1073], 0.4359674588381486"
"[129, 49, 64, 14, 4, 667], 0.5653458270864568"
"[325, 9, 122, 20, 2, 492], 0.3717880798660928"
"[441, 63, 24, 24, 8, 714], 0.5251974789915966"
"[20, 6, 56, 4, 5, 988], 0.3007000873223784"
"[146, 18, 76, 34, 9, 38], 0.30633333333333335"
"[448, 25, 125, 29, 6, 18], 0.2655"
"[168, 8, 67, 10, 2, 1000], 0.4369748774509805"
"[357, 32, 21, 11, 3, 399], 0.42867105263157906"
"[28, 39, 50, 0, 8, 264], 0.47330871212121217"
"[38, 6, 86, 29, 9, 913], 0.3414742069883813"
"[298, 58, 51, 2, 0, 15], 0.215"
"[510, 46, 107, 12, 9, 418], 0.6586917862838917"
"[455, 19, 169, 24, 9, 1067], 0.6596256638550454"
"[245, 30, 45, 3, 8, 562], 0.6741715599051009"
"[427, 42, 152, 35, 5, 615], 0.4754674796747967"
"[126, 22, 174, 1, 4, 967], 0.4883291968286798"
"[138, 43, 139, 32, 2, 595], 0.537139355742297"
"[34, 16, 44, 30, 3, 873], 0.36156909911731017"
"[337, 24, 9, 20, 8, 389], 0.36317844901456736"
"[327, 6, 167, 8, 0, 1017], 0.48441614610445954"
"[273, 33, 121, 19, 10, 985], 0.6069945008460237"
"[454, 42, 36, 1, 1, 853], 0.5498175068386089"
"[461, 44, 78, 3, 10, 77], 0.3628333333333334"
"[213, 59, 86, 15, 7, 263], 0.47715082382762997"
"[426, 22, 141, 19, 8, 114], 0.31900000000000006"
"[286, 37, 134, 12, 10, 58], 0.4221666666666667"
"[582, 34, 67, 3, 1, 843], 0.39626601423487545"
"[162, 2, 156, 35, 0, 750], 0.3525588235294118"
"[393, 38, 149, 26, 10, 1023], 0.6523555718475075"
"[113, 53, 51, 17, 10, 709], 0.5815746356370475"
"[369, 5, 45, 11, 10, 501], 0.4182503522367031"
"[119, 19, 121, 28, 6, 51], 0.271"
"[340, 63, 59, 13, 7, 1026], 0.6341474171539961"
"[377, 43, 134, 7, 8, 490], 0.6227380952380953"
"[353, 14, 51, 5, 8, 760], 0.7039375322497422"
"[346, 25, 30, 8, 10, 883], 0.7271821442053606"
"[174, 17, 49, 10, 9, 482], 0.7334842669432919"
"[149, 65, 145, 5, 6, 849], 0.601307714958775"
"[354, 5, 25, 28, 4, 125], 0.21973039215686277"
"[378, 64, 86, 8, 1, 539], 0.46462461348175643"
"[576, 3, 117, 2, 3, 847], 0.2941131270690094"
"[1, 55, 174, 36, 8, 483], 0.4212091097308489"
"[387, 30, 173, 24, 10, 20], 0.31583333333333335"
"[564, 22, 140, 5, 6, 515], 0.579037216828479"
"[534, 17, 5, 14, 5, 1075], 0.6463856589147287"
"[384, 17, 5, 19, 0, 592], 0.366814893018018"
"[427, 10, 124, 14, 5, 34], 0.25346078431372554"
"[549, 6, 152, 22, 4, 1047], 0.479283920444969"
"[504, 72, 32, 2, 2, 25], 0.24166666666666667"
"[406, 44, 67, 1, 2, 363], 0.37201859504132234"
"[391, 51, 131, 4, 1, 34], 0.2556666666666667"
"[257, 20, 21, 33, 9, 593], 0.632128021360315"
"[273, 38, 179, 16, 6, 819], 0.6951163003663005"
"[524, 32, 178, 34, 8, 85], 0.3016666666666667"
"[306, 24, 123, 14, 8, 246], 0.4035000000000001"
"[482, 22, 86, 34, 9, 254], 0.4229435695538058"
"[315, 64, 133, 3, 8, 561], 0.7027580213903744"
"[85, 18, 164, 11, 3, 939], 0.5581299254526092"
"[280, 41, 108, 2, 7, 1045], 0.5582496012759172"
"[500, 2, 91, 35, 6, 776], 0.3422825133919547"
"[141, 27, 122, 7, 5, 73], 0.3496666666666666"
"[47, 23, 162, 9, 10, 880], 0.6413304924242424"
"[252, 69, 18, 1, 4, 702], 0.5585064102564105"
"[488, 38, 73, 11, 9, 411], 0.5642572992700731"
"[238, 3, 42, 29, 7, 906], 0.37266494611089473"
"[373, 64, 45, 24, 3, 62], 0.23533333333333334"
"[414, 52, 19, 25, 9, 560], 0.4092373511904763"
"[581, 38, 84, 29, 3, 1034], 0.5133774983881366"
"[289, 21, 112, 35, 2, 431], 0.5050989945862335"
"[184, 56, 75, 28, 3, 726], 0.521146349862259"
"[252, 62, 14, 25, 1, 551], 0.5324186327888688"
"[287, 71, 173, 0, 2, 311], 0.26433333333333336"
"[391, 24, 180, 13, 10, 309], 0.4515"
"[224, 40, 161, 32, 2, 27], 0.217"
"[133, 61, 157, 5, 2, 234], 0.47852991452991456"
"[545, 52, 10, 22, 7, 530], 0.37217767295597487"
"[297, 69, 115, 21, 1, 861], 0.5415827526132405"
"[342, 41, 89, 20, 3, 645], 0.609389534883721"
"[35, 47, 148, 3, 8, 292], 0.43359817351598173"
"[584, 11, 167, 3, 3, 305], 0.24715686274509807"
"[437, 63, 90, 22, 10, 867], 0.7116130334486735"
"[148, 58, 160, 10, 9, 484], 0.7496749311294767"
"[32, 21, 157, 29, 5, 94], 0.4358794326241135"
"[47, 63, 136, 30, 10, 668], 0.5544471057884233"
"[541, 16, 154, 5, 6, 460], 0.4762350809889173"
"[85, 51, 148, 5, 9, 53], 0.3713333333333334"
"[495, 32, 126, 6, 6, 541], 0.536839494762785"
"[276, 58, 106, 31, 5, 559], 0.6789224806201551"
"[522, 12, 122, 14, 2, 1065], 0.6036205468102734"
"[57, 38, 2, 12, 8, 687], 0.5448493449781661"
"[319, 54, 173, 23, 6, 811], 0.6739964036169339"
"[353, 6, 113, 31, 10, 608], 0.5288893269478845"
"[291, 57, 126, 30, 7, 855], 0.6217543859649124"
"[55, 23, 34, 14, 7, 501], 0.5202015968063872"
"[509, 71, 76, 21, 8, 185], 0.3183333333333334"
"[33, 17, 103, 25, 4, 121], 0.39403030303030306"
"[55, 47, 98, 9, 4, 1042], 0.49681078055022404"
"[163, 0, 129, 34, 0, 171], 0.028500000000000004"
"[210, 62, 36, 33, 10, 309], 0.44409708737864073"
"[437, 57, 159, 25, 5, 522], 0.4622155172413793"
"[78, 18, 1, 25, 6, 314], 0.4405299893842888"
"[93, 16, 134, 1, 10, 715], 0.5860218702865762"
"[438, 57, 10, 35, 10, 1066], 0.5946715134459037"
"[143, 30, 62, 30, 9, 965], 0.4933765112262522"
"[234, 47, 26, 24, 1, 880], 0.45013731060606066"
"[310, 67, 154, 34, 10, 828], 0.6988810386473431"
"[500, 36, 106, 25, 6, 198], 0.29550000000000004"
"[332, 12, 86, 8, 7, 1007], 0.6068979593823628"
"[90, 23, 133, 33, 4, 897], 0.4576697324414717"
"[99, 60, 115, 7, 6, 422], 0.7049601105845184"
"[96, 7, 100, 36, 7, 180], 0.40303921568627454"
"[570, 9, 167, 12, 7, 498], 0.45462916371367834"
"[418, 8, 126, 14, 5, 1034], 0.562650026548337"
"[483, 50, 123, 2, 8, 918], 0.6896266339869281"
"[333, 53, 94, 31, 1, 1061], 0.47162331134150176"
"[87, 8, 91, 21, 0, 674], 0.3283968915459359"
"[164, 31, 49, 19, 9, 1052], 0.4869468472750318"
"[282, 16, 11, 20, 1, 507], 0.46337443438914033"
"[524, 58, 43, 26, 3, 533], 0.3516499374609131"
"[524, 6, 134, 29, 4, 1066], 0.49321196152006774"
"[174, 14, 117, 4, 1, 477], 0.5937781169071402"
"[543, 63, 62, 23, 10, 128], 0.33383333333333337"
"[117, 28, 45, 1, 10, 659], 0.5556129236216489"
"[175, 62, 144, 1, 7, 772], 0.6096105354058723"
"[496, 55, 97, 0, 0, 65], 0.19833333333333333"
"[386, 29, 17, 14, 2, 893], 0.613715658827921"
"[174, 52, 53, 3, 3, 705], 0.5386436170212766"
"[186, 62, 18, 21, 6, 892], 0.4775525037369209"
"[159, 62, 32, 26, 0, 557], 0.44999222022740876"
"[214, 66, 163, 28, 1, 966], 0.47886154244306417"
"[507, 69, 164, 33, 4, 159], 0.264"
"[25, 16, 103, 16, 3, 1014], 0.4049126493792784"
"[325, 10, 80, 23, 3, 176], 0.1771274509803922"
"[117, 54, 95, 30, 7, 1010], 0.4586778052805281"
"[517, 49, 91, 3, 3, 221], 0.29933333333333334"
"[517, 52, 71, 0, 0, 450], 0.33645833333333336"
"[79, 23, 135, 19, 4, 867], 0.4740481545559401"
"[150, 14, 44, 12, 6, 263], 0.6137393946171625"
"[512, 27, 84, 31, 1, 698], 0.3727445081184337"
"[130, 13, 72, 5, 7, 707], 0.5508903680283994"
"[487, 2, 159, 26, 7, 974], 0.5237462807504932"
"[294, 11, 35, 20, 0, 196], 0.23769555322128855"
"[402, 4, 132, 0, 5, 514], 0.38022205691615174"
"[248, 60, 159, 29, 3, 1002], 0.5061349800399203"
"[313, 8, 56, 30, 6, 810], 0.5038525780682644"
"[201, 56, 74, 4, 4, 603], 0.6121915422885573"
"[468, 11, 161, 27, 6, 931], 0.6188622870200713"
"[149, 62, 37, 27, 8, 860], 0.5009617248062017"
"[223, 70, 28, 13, 6, 956], 0.5710275453277546"
"[423, 41, 44, 15, 0, 1102], 0.5269730792498488"
"[426, 42, 146, 15, 0, 173], 0.2788333333333334"
"[37, 2, 109, 11, 8, 806], 0.436570093173746"
"[6, 60, 53, 26, 8, 140], 0.3603869047619048"
"[407, 53, 85, 30, 9, 417], 0.46504856115107923"
"[20, 5, 117, 8, 0, 181], 0.24056234427472653"
"[246, 15, 148, 10, 9, 604], 0.8221094987663942"
"[444, 26, 102, 25, 1, 611], 0.38008619749045286"
"[533, 33, 75, 26, 7, 127], 0.29616666666666663"
"[420, 63, 76, 30, 6, 60], 0.2725"
"[226, 0, 44, 1, 8, 1012], 0.3258738471673255"
"[30, 72, 110, 6, 5, 845], 0.5129388560157792"
"[335, 27, 85, 35, 7, 1008], 0.5626981646825397"
"[69, 40, 172, 16, 0, 834], 0.48653956834532375"
"[497, 28, 59, 34, 1, 833], 0.4735691276510605"
"[354, 60, 90, 33, 6, 317], 0.4676992639327025"
"[228, 9, 162, 10, 6, 50], 0.3075980392156863"
"[555, 61, 160, 16, 2, 18], 0.26550000000000007"
"[136, 53, 107, 1, 5, 494], 0.5840160256410257"
"[16, 43, 88, 7, 6, 1085], 0.4645583717357911"
"[121, 64, 13, 17, 4, 281], 0.5588217674970345"
"[464, 16, 18, 15, 8, 1031], 0.6503453053384304"
"[243, 47, 127, 26, 9, 398], 0.5843295644891122"
"[191, 24, 119, 20, 5, 264], 0.29400000000000004"
"[184, 64, 166, 30, 7, 765], 0.6194771241830066"
"[90, 63, 144, 3, 6, 1102], 0.46842044767090146"
"[419, 8, 47, 26, 4, 586], 0.2734979505454059"
"[434, 13, 152, 35, 7, 974], 0.6144935781294038"
"[303, 41, 147, 4, 5, 1019], 0.596463280994439"
"[94, 13, 90, 0, 4, 1080], 0.345963371459695"
"[181, 56, 142, 9, 6, 817], 0.681076295389637"
"[519, 23, 146, 20, 10, 235], 0.3516666666666667"
"[158, 19, 115, 19, 8, 51], 0.30850000000000005"
"[169, 22, 68, 18, 3, 938], 0.4677338308457712"
"[528, 40, 23, 0, 0, 591], 0.30424238578680207"
"[568, 40, 26, 1, 4, 1066], 0.5427249843652283"
"[252, 25, 12, 27, 2, 1083], 0.4035373961218837"
"[564, 25, 134, 35, 2, 463], 0.4348070554355653"
"[124, 36, 74, 35, 6, 898], 0.470503155159614"
"[97, 41, 76, 3, 7, 977], 0.4857720914363699"
"[475, 17, 93, 35, 1, 960], 0.5828059895833334"
"[205, 26, 91, 18, 8, 172], 0.34116666666666673"
"[168, 17, 93, 25, 3, 1062], 0.41814477401129946"
"[54, 23, 86, 30, 6, 984], 0.416907012195122"
"[103, 30, 42, 4, 8, 147], 0.5120000000000001"
"[320, 15, 27, 32, 7, 42], 0.25994117647058823"
"[564, 40, 150, 12, 3, 1054], 0.6721630297280202"
"[400, 6, 176, 3, 6, 1070], 0.5143618288436871"
"[253, 40, 158, 19, 10, 189], 0.35650000000000004"
"[122, 27, 31, 29, 7, 239], 0.6125582287308229"
"[354, 9, 38, 3, 6, 489], 0.3296910862504511"
"[199, 25, 148, 2, 6, 13], 0.2896666666666667"
"[504, 49, 172, 29, 4, 238], 0.2771666666666667"
"[155, 58, 97, 33, 1, 1076], 0.3849498915737299"
"[472, 13, 51, 0, 5, 768], 0.4657811159620097"
"[338, 26, 51, 23, 4, 901], 0.5514357195708472"
"[313, 41, 9, 36, 4, 340], 0.3065747549019608"
"[474, 17, 10, 33, 9, 791], 0.5500408765276024"
"[223, 26, 102, 22, 3, 451], 0.6534094604582411"
"[420, 33, 39, 6, 6, 596], 0.467506571588367"
"[330, 62, 165, 7, 7, 805], 0.7793814699792962"
"[307, 60, 174, 13, 8, 983], 0.7002943370634115"
"[344, 63, 108, 36, 8, 618], 0.6516245954692556"
"[95, 67, 148, 6, 10, 260], 0.6135256410256411"
"[78, 1, 178, 30, 10, 154], 0.4035791953144895"
"[521, 63, 41, 5, 0, 451], 0.367780303030303"
"[198, 65, 68, 1, 5, 535], 0.5962928348909659"
"[322, 55, 0, 28, 10, 667], 0.6650459770114944"
"[522, 3, 139, 8, 7, 787], 0.46811438946607875"
"[445, 63, 8, 30, 2, 732], 0.4547185792349727"
"[358, 18, 90, 19, 9, 817], 0.6970646674826602"
"[45, 1, 19, 32, 2, 300], 0.19071691176470593"
"[550, 72, 85, 15, 4, 14], 0.30233333333333334"
"[372, 58, 155, 8, 6, 263], 0.40633333333333344"
"[501, 25, 58, 10, 5, 130], 0.39666666666666667"
"[387, 12, 76, 32, 2, 517], 0.3124267645162514"
"[68, 1, 169, 9, 4, 197], 0.3789515775853489"
"[37, 2, 58, 32, 10, 1102], 0.25485086829650194"
"[271, 7, 57, 8, 0, 1015], 0.4178606442577031"
"[505, 38, 50, 22, 8, 379], 0.4125070360598066"
"[574, 58, 89, 10, 8, 404], 0.5830975660066007"
"[235, 33, 41, 29, 8, 376], 0.49503036347517726"
"[328, 21, 126, 3, 8, 999], 0.6317857857857859"
"[102, 32, 180, 18, 1, 1071], 0.4229005602240897"
"[166, 11, 104, 2, 0, 642], 0.4585415979475903"
"[425, 15, 91, 27, 3, 161], 0.22977450980392158"
"[488, 5, 110, 18, 10, 865], 0.5403879066077297"
"[322, 50, 36, 8, 1, 565], 0.5866445427728614"
"[128, 13, 153, 17, 3, 43], 0.22554901960784313"
"[396, 21, 151, 14, 3, 752], 0.7355459884751774"
"[3, 19, 34, 25, 2, 631], 0.34530137348124673"
"[477, 38, 109, 29, 6, 76], 0.27516666666666667"
"[215, 20, 54, 11, 6, 953], 0.6055292060160896"
"[154, 12, 57, 3, 5, 390], 0.5632984539969835"
"[270, 69, 58, 11, 3, 248], 0.4884603494623656"
"[377, 12, 14, 16, 5, 723], 0.5976316410381579"
"[219, 26, 95, 8, 4, 278], 0.46031714628297377"
"[369, 12, 119, 29, 7, 975], 0.5537952488687784"
"[368, 66, 118, 32, 6, 668], 0.6430137225548902"
"[186, 21, 69, 5, 3, 94], 0.3031666666666667"
"[576, 29, 61, 5, 3, 533], 0.4299801438398999"
"[173, 62, 140, 26, 5, 767], 0.5705043459365494"
"[497, 1, 96, 36, 9, 624], 0.2996447963800905"
"[287, 59, 148, 9, 10, 974], 0.7312241615331967"
"[8, 24, 96, 1, 1, 401], 0.40152784704904415"
"[475, 53, 89, 3, 10, 241], 0.4304674965421854"
"[465, 5, 0, 25, 6, 271], 0.17531372549019614"
"[434, 4, 40, 22, 9, 381], 0.2693302454840204"
"[525, 8, 133, 23, 6, 638], 0.36728610394000866"
"[139, 1, 115, 6, 1, 1091], 0.2798090481838932"
"[361, 38, 58, 23, 3, 206], 0.41479449838187704"
"[479, 56, 156, 10, 4, 34], 0.36816666666666675"
"[477, 43, 60, 8, 8, 136], 0.4101666666666668"
"[557, 24, 142, 27, 6, 788], 0.46563684433164126"
"[190, 51, 15, 30, 6, 520], 0.545380608974359"
"[465, 71, 148, 35, 6, 776], 0.5985339347079038"
"[19, 53, 43, 8, 2, 163], 0.5767065439672803"
"[517, 10, 144, 5, 4, 71], 0.2346274509803922"
"[571, 4, 46, 20, 8, 867], 0.32624682814302186"
"[372, 14, 83, 6, 2, 445], 0.41600820665344795"
"[124, 29, 4, 5, 0, 299], 0.5134620958751394"
"[452, 19, 22, 35, 1, 919], 0.5539742473703302"
"[279, 16, 137, 9, 6, 1102], 0.615166671114907"
"[63, 25, 89, 7, 10, 995], 0.5577533500837522"
"[552, 71, 21, 6, 10, 186], 0.47142338709677417"
"[420, 25, 103, 28, 2, 319], 0.3668814002089864"
"[181, 48, 141, 2, 9, 436], 0.7057801987767586"
"[430, 9, 179, 32, 7, 1054], 0.5446903067678684"
"[275, 37, 153, 28, 2, 711], 0.6252598452883262"
"[357, 16, 59, 9, 2, 678], 0.6845756767308694"
"[229, 67, 42, 7, 6, 741], 0.6545897435897435"
"[367, 35, 15, 17, 10, 46], 0.45467753623188406"
"[100, 21, 104, 26, 9, 976], 0.48851161202185805"
"[56, 38, 128, 31, 5, 488], 0.5694480874316941"
"[451, 12, 30, 7, 1, 748], 0.4971432709447416"
"[56, 28, 32, 4, 2, 701], 0.440674274845459"
"[156, 59, 145, 21, 9, 1076], 0.5063253562577448"
"[377, 9, 165, 33, 6, 11], 0.1760980392156863"
"[305, 14, 45, 7, 0, 997], 0.4998611963341003"
"[216, 5, 99, 22, 9, 252], 0.21902205882352951"
"[101, 70, 51, 19, 0, 1027], 0.35128343070431683"
"[364, 24, 132, 21, 0, 656], 0.572557418699187"
"[107, 35, 136, 25, 0, 861], 0.43017886178861797"
"[120, 2, 175, 26, 0, 687], 0.41456100693552533"
"[443, 21, 32, 8, 6, 858], 0.7165862470862473"
"[285, 60, 63, 32, 8, 205], 0.44331300813008134"
"[9, 45, 57, 5, 0, 469], 0.3947311656005686"
"[16, 5, 32, 0, 10, 24], 0.22581372549019613"
