0.3309348461,"[248, 44, 111, 22, 4, 1884]"
0.42754574,"[469, 12, 54, 3, 15, 1958]"
0.573597613,"[403, 8, 124, 11, 12, 460]"
0.7174710579,"[120, 20, 208, 7, 31, 668]"
0.3144403359,"[151, 10, 39, 2, 17, 1732]"
0.6977517736,"[450, 12, 107, 8, 11, 1042]"
0.4012275641,"[278, 37, 30, 31, 4, 104]"
0.412629389,"[14, 10, 82, 33, 23, 430]"
0.6083275058,"[493, 25, 116, 7, 23, 715]"
0.3718449198,"[57, 4, 54, 18, 12, 825]"
0.5322844077,"[243, 42, 89, 10, 14, 1722]"
0.619741528,"[302, 33, 46, 24, 34, 541]"
0.3133333333,"[403, 40, 163, 36, 36, 5]"
0.4154141104,"[76, 43, 16, 14, 40, 1630]"
0.6717319388,"[429, 40, 97, 19, 14, 992]"
0.4298783897,"[117, 16, 224, 35, 17, 188]"
0.6393598993,"[414, 40, 13, 1, 8, 894]"
0.634002193,"[57, 20, 177, 11, 16, 950]"
0.3372647059,"[311, 9, 209, 7, 19, 153]"
0.3881652435,"[6, 9, 78, 33, 13, 558]"
0.5848844233,"[56, 27, 245, 18, 22, 734]"
0.3077683663,"[102, 3, 71, 26, 3, 687]"
0.4056172118,"[249, 25, 117, 24, 29, 1926]"
0.4444269705,"[463, 13, 169, 33, 24, 1765]"
0.5335879625,"[141, 12, 75, 11, 20, 1096]"
0.453777118,"[282, 47, 30, 20, 31, 421]"
0.5270883565,"[264, 44, 216, 27, 27, 1294]"
0.6242598666,"[386, 21, 233, 24, 12, 1174]"
0.4402519894,"[473, 48, 160, 5, 2, 1885]"
0.7173353175,"[344, 43, 201, 0, 33, 882]"
0.3387361924,"[63, 10, 53, 14, 25, 1981]"
0.4786034773,"[158, 43, 178, 14, 14, 1783]"
0.6641044758,"[151, 36, 165, 19, 17, 674]"
0.406190032,"[119, 47, 198, 19, 16, 1876]"
0.4300122702,"[445, 5, 110, 12, 7, 481]"
0.6935204144,"[105, 25, 138, 26, 12, 547]"
0.519037594,"[477, 42, 66, 15, 16, 399]"
0.5970991081,"[259, 31, 73, 11, 37, 1252]"
0.8200591398,"[260, 21, 138, 8, 10, 651]"
0.5259726498,"[264, 9, 103, 18, 24, 963]"
0.5035765148,"[123, 31, 141, 10, 18, 1931]"
0.5811200249,"[232, 16, 176, 35, 25, 1006]"
0.7013523551,"[164, 17, 211, 10, 39, 552]"
0.2932579278,"[245, 0, 5, 12, 31, 1829]"
0.4636432053,"[470, 34, 61, 32, 31, 1744]"
0.4638353617,"[404, 3, 10, 32, 15, 725]"
0.43,"[430, 33, 224, 15, 13, 330]"
0.413872549,"[419, 26, 237, 33, 30, 595]"
0.6111423993,"[313, 25, 55, 20, 13, 910]"
0.4896803014,"[481, 3, 240, 28, 24, 1231]"
0.5294128788,"[436, 26, 235, 26, 21, 660]"
0.6807724687,"[265, 34, 40, 1, 27, 586]"
0.6578948087,"[68, 37, 222, 16, 12, 732]"
0.3436666667,"[449, 19, 222, 14, 1, 412]"
0.4827022541,"[421, 10, 150, 8, 15, 1905]"
0.6014129531,"[179, 7, 80, 1, 18, 396]"
0.5280785546,"[389, 10, 200, 34, 35, 1193]"
0.6428510358,"[117, 16, 201, 7, 17, 283]"
0.9315471976,"[268, 45, 170, 11, 10, 678]"
0.9285313634,"[291, 17, 180, 10, 32, 643]"
0.9273015267,"[297, 30, 198, 11, 16, 786]"
0.9227683398,"[276, 21, 200, 10, 14, 777]"
0.9182759652,"[276, 21, 156, 13, 13, 613]"
0.9177113137,"[299, 20, 196, 11, 29, 713]"
0.9133409962,"[268, 47, 132, 13, 30, 522]"
0.904485119,"[265, 43, 188, 10, 33, 672]"
0.9042194719,"[287, 25, 184, 13, 38, 707]"
0.9002626488,"[284, 33, 191, 11, 11, 672]"
0.899730482,"[215, 40, 136, 10, 21, 491]"
0.8950378788,"[212, 35, 170, 10, 21, 660]"
0.8934894636,"[244, 24, 155, 10, 17, 522]"
0.8930887446,"[271, 29, 184, 10, 27, 616]"
0.8928549906,"[242, 30, 141, 13, 16, 531]"
0.891633417,"[294, 24, 211, 12, 17, 797]"
0.8874765552,"[224, 40, 185, 11, 39, 718]"
0.8850586854,"[247, 28, 200, 10, 33, 710]"
0.8848611507,"[220, 46, 181, 11, 16, 701]"
0.8846243047,"[267, 45, 197, 13, 30, 779]"
0.8839413666,"[268, 45, 184, 14, 20, 722]"
0.8789277936,"[208, 37, 187, 10, 33, 704]"
0.878385583,"[283, 45, 186, 14, 23, 689]"
0.8760367882,"[268, 23, 146, 13, 23, 521]"
0.8754180254,"[274, 48, 222, 10, 23, 736]"
0.8735183846,"[248, 33, 155, 13, 27, 553]"
0.8710643045,"[296, 37, 230, 11, 18, 762]"
0.8709693878,"[255, 28, 217, 10, 16, 735]"
0.866834766,"[299, 44, 220, 11, 16, 698]"
0.8640406942,"[240, 32, 162, 12, 33, 557]"
0.8627150538,"[230, 28, 112, 11, 29, 465]"
0.8615826772,"[294, 25, 242, 10, 25, 762]"
0.858684573,"[280, 17, 201, 10, 14, 605]"
0.8565292581,"[223, 24, 176, 12, 20, 638]"
0.8541888342,"[266, 36, 142, 11, 20, 609]"
0.8541231061,"[260, 41, 200, 13, 20, 704]"
0.8534531394,"[275, 30, 162, 10, 29, 722]"
0.8496354167,"[293, 25, 103, 11, 14, 600]"
0.8487152335,"[206, 41, 183, 10, 19, 628]"
0.8485775862,"[207, 37, 105, 11, 33, 435]"
0.8479539941,"[290, 23, 236, 12, 18, 797]"
0.8457677456,"[261, 28, 126, 11, 28, 587]"
0.84417827,"[253, 35, 180, 14, 22, 632]"
0.8423133165,"[286, 31, 230, 13, 24, 791]"
0.8399070808,"[281, 41, 161, 13, 39, 652]"
0.8389713542,"[286, 25, 181, 10, 34, 800]"
0.8388360409,"[274, 31, 185, 12, 25, 554]"
0.8380591708,"[271, 47, 131, 12, 37, 607]"
0.836557971,"[224, 33, 212, 10, 10, 690]"
0.8362962963,"[251, 38, 164, 14, 34, 540]"
0.835920439,"[295, 40, 116, 10, 16, 729]"
0.834387936,"[213, 46, 159, 14, 37, 583]"
0.8343640351,"[256, 30, 189, 11, 34, 570]"
0.8343240899,"[294, 29, 111, 13, 21, 586]"
0.8330330353,"[262, 36, 204, 13, 40, 671]"
0.832120752,"[245, 21, 138, 12, 13, 461]"
0.8313986952,"[284, 46, 103, 10, 33, 677]"
0.8311458333,"[211, 32, 149, 10, 22, 440]"
0.8308602151,"[203, 47, 147, 11, 25, 465]"
0.830090535,"[249, 25, 222, 12, 33, 729]"
0.8295720486,"[206, 43, 157, 14, 32, 576]"
0.8292303549,"[248, 27, 173, 12, 30, 526]"
0.8289374597,"[234, 30, 156, 14, 27, 517]"
0.8288671617,"[259, 48, 207, 10, 32, 606]"
0.8287195122,"[291, 30, 134, 14, 35, 615]"
0.8278320035,"[265, 30, 119, 13, 34, 564]"
0.8270149617,"[238, 48, 151, 14, 25, 479]"
0.8251858513,"[272, 25, 150, 12, 35, 695]"
0.8246985597,"[229, 47, 159, 12, 11, 486]"
0.8224185367,"[281, 17, 105, 10, 39, 713]"
0.8179001725,"[269, 18, 259, 10, 29, 773]"
0.8177088608,"[234, 20, 225, 11, 11, 711]"
0.8174474153,"[258, 17, 252, 10, 35, 748]"
0.8144091331,"[280, 21, 134, 12, 17, 719]"
0.8140385514,"[231, 28, 157, 12, 18, 642]"
0.8124653392,"[265, 31, 211, 14, 10, 678]"
0.812373506,"[273, 40, 111, 10, 24, 753]"
0.8120128745,"[249, 39, 142, 11, 21, 712]"
0.811844422,"[298, 20, 139, 13, 27, 744]"
0.8103537582,"[283, 29, 203, 14, 13, 612]"
0.8101139456,"[218, 30, 107, 11, 23, 539]"
0.8099092409,"[278, 20, 163, 10, 30, 505]"
0.8091805819,"[242, 37, 184, 11, 40, 527]"
0.8086473577,"[223, 47, 204, 12, 33, 656]"
0.8063826058,"[244, 48, 175, 12, 16, 756]"
0.8049041241,"[293, 30, 186, 14, 19, 784]"
0.804802969,"[206, 26, 150, 14, 36, 494]"
0.8037370009,"[256, 33, 243, 11, 11, 718]"
0.8030510057,"[263, 29, 233, 12, 15, 696]"
0.8025329355,"[264, 24, 186, 14, 12, 754]"
0.8000461931,"[259, 34, 253, 10, 36, 718]"
0.7998758865,"[261, 27, 116, 11, 16, 470]"
0.7995148314,"[290, 43, 115, 11, 30, 781]"
0.7988860544,"[252, 30, 102, 14, 34, 490]"
0.7968456902,"[236, 34, 188, 12, 19, 553]"
0.796373222,"[293, 35, 170, 13, 36, 539]"
0.7946294675,"[267, 39, 131, 11, 25, 457]"
0.7944709945,"[282, 27, 105, 14, 12, 543]"
0.7923551913,"[220, 36, 168, 12, 32, 732]"
0.7911159122,"[226, 23, 221, 14, 24, 729]"
0.7903580729,"[240, 28, 203, 14, 19, 640]"
0.7900056852,"[209, 41, 171, 14, 35, 557]"
0.7893360036,"[205, 34, 184, 12, 33, 749]"
0.787279661,"[294, 23, 112, 14, 21, 708]"
0.7871872565,"[219, 18, 209, 10, 37, 599]"
0.7871166667,"[209, 33, 121, 11, 28, 625]"
0.786545422,"[279, 40, 135, 10, 22, 466]"
0.7860142586,"[258, 31, 133, 11, 29, 789]"
0.7857296366,"[269, 30, 201, 11, 24, 532]"
0.7840405057,"[269, 21, 231, 12, 21, 646]"
0.7826705975,"[217, 37, 203, 13, 16, 636]"
0.7823148148,"[227, 29, 237, 10, 33, 675]"
0.7801708518,"[247, 47, 227, 13, 25, 677]"
0.780154321,"[250, 31, 109, 10, 11, 405]"
0.7792385057,"[225, 24, 121, 11, 35, 725]"
0.7770896414,"[204, 43, 148, 11, 19, 753]"
0.7764609902,"[231, 27, 123, 13, 23, 643]"
0.7762928359,"[253, 42, 139, 12, 26, 784]"
0.7757772194,"[241, 31, 222, 10, 19, 597]"
0.7753789308,"[203, 32, 132, 12, 35, 636]"
0.7738318043,"[215, 37, 224, 11, 39, 654]"
0.7736131247,"[237, 20, 100, 13, 13, 607]"
0.7722435897,"[248, 46, 264, 12, 34, 780]"
0.7713038618,"[280, 34, 145, 14, 39, 492]"
0.770917005,"[249, 41, 258, 12, 30, 739]"
0.7707025919,"[203, 34, 107, 14, 12, 508]"
0.7700296357,"[257, 18, 218, 13, 11, 613]"
0.02434163911,"[74, 0, 31, 33, 0, 2117]"
0.02451898244,"[64, 0, 33, 28, 0, 1936]"
0.02483053768,"[64, 0, 47, 34, 0, 2176]"
0.02587579618,"[80, 0, 36, 21, 0, 2198]"
0.02684881373,"[82, 0, 26, 22, 0, 1981]"
0.02703208112,"[56, 0, 27, 34, 0, 1504]"
0.02714359504,"[92, 0, 42, 24, 0, 2420]"
0.02737668634,"[83, 0, 50, 31, 0, 2372]"
0.02769540754,"[62, 0, 31, 28, 0, 1644]"
0.02833753149,"[90, 0, 48, 25, 0, 2382]"
0.02976834182,"[58, 0, 25, 34, 1, 2358]"
0.03015859859,"[98, 0, 41, 34, 0, 2262]"
0.03036656118,"[50, 0, 37, 34, 1, 2370]"
0.03057842642,"[53, 1, 26, 28, 0, 1979]"
0.03538481813,"[93, 0, 44, 27, 0, 1897]"
0.03571912808,"[81, 1, 25, 22, 0, 2115]"
0.03573107927,"[70, 0, 36, 33, 1, 2233]"
0.03719135802,"[54, 0, 32, 25, 1, 1701]"
0.0372163917,"[77, 1, 32, 26, 0, 2043]"
0.03737394623,"[66, 0, 27, 34, 0, 1463]"
0.03835871498,"[91, 0, 27, 20, 1, 2249]"
0.03884419023,"[72, 1, 29, 27, 0, 1783]"
0.03922697368,"[65, 0, 39, 24, 1, 1900]"
0.03976120788,"[54, 1, 28, 23, 1, 2472]"
0.04016758554,"[98, 1, 50, 28, 0, 2486]"
0.04056987788,"[81, 0, 46, 22, 1, 2211]"
0.04079131653,"[70, 1, 40, 24, 0, 1806]"
0.04125404749,"[70, 0, 39, 21, 1, 1853]"
0.04237269535,"[81, 1, 48, 32, 0, 2010]"
0.04261002962,"[54, 2, 46, 21, 0, 2363]"
0.04300811531,"[95, 0, 33, 34, 1, 2064]"
0.04300993125,"[60, 1, 32, 23, 1, 2310]"
0.04306160606,"[70, 2, 30, 23, 0, 2336]"
0.04316897423,"[91, 1, 33, 21, 0, 1897]"
0.04321121783,"[54, 2, 47, 21, 0, 2318]"
0.04373252878,"[83, 1, 48, 22, 0, 1957]"
0.04436585023,"[71, 0, 45, 36, 1, 1776]"
0.04453919384,"[95, 1, 43, 27, 0, 2019]"
0.04491175111,"[55, 1, 40, 19, 0, 2163]"
0.04498022519,"[97, 1, 39, 28, 0, 1967]"
0.04603325623,"[64, 1, 41, 33, 1, 2276]"
0.04617654211,"[65, 1, 30, 21, 1, 2056]"
0.04640349445,"[71, 0, 35, 31, 1, 1531]"
0.04699460164,"[58, 1, 37, 34, 1, 1975]"
0.04745273109,"[82, 1, 34, 30, 1, 2380]"
0.04751078634,"[81, 2, 45, 25, 0, 2420]"
0.0475275842,"[80, 0, 27, 27, 0, 1435]"
0.04763397948,"[97, 0, 28, 35, 1, 1754]"
0.04768408515,"[99, 2, 25, 32, 0, 2389]"
0.04818945361,"[71, 1, 50, 28, 1, 2390]"
0.04819997236,"[53, 0, 33, 27, 2, 1809]"
0.04871108027,"[60, 2, 33, 22, 0, 1706]"
0.04872656635,"[54, 0, 45, 36, 2, 2027]"
0.04898459384,"[88, 0, 34, 18, 0, 2499]"
0.04955699234,"[72, 0, 47, 24, 1, 1566]"
0.05098465307,"[73, 1, 35, 26, 1, 1927]"
0.05130304428,"[84, 0, 45, 19, 0, 1626]"
0.05132051282,"[67, 0, 34, 35, 1, 1469]"
0.05153837463,"[90, 1, 44, 21, 1, 2343]"
0.05153934594,"[57, 0, 50, 24, 2, 1957]"
0.05201750122,"[93, 2, 40, 32, 0, 2178]"
0.05223331399,"[87, 1, 50, 25, 1, 2332]"
0.05226965958,"[99, 1, 28, 36, 1, 2179]"
0.05237339407,"[81, 0, 36, 23, 0, 1427]"
0.05275599798,"[79, 2, 49, 36, 0, 2035]"
0.05285298324,"[96, 0, 43, 24, 2, 2447]"
0.05400829764,"[69, 0, 42, 21, 2, 1868]"
0.0541594954,"[67, 2, 25, 34, 1, 2307]"
0.05440180587,"[89, 0, 44, 19, 1, 2215]"
0.05442184644,"[95, 0, 36, 24, 2, 2188]"
0.05454326567,"[95, 1, 30, 29, 1, 1985]"
0.05454886128,"[70, 2, 27, 36, 1, 2384]"
0.05479013218,"[50, 1, 40, 20, 2, 2332]"
0.05491605934,"[84, 0, 33, 33, 2, 1921]"
0.05538835549,"[100, 0, 25, 21, 2, 2031]"
0.055956687,"[54, 2, 30, 20, 1, 1919]"
0.05609520124,"[53, 1, 37, 36, 2, 2185]"
0.0565883098,"[97, 1, 50, 35, 0, 1579]"
0.05669963596,"[98, 2, 31, 31, 0, 1834]"
0.05676487038,"[58, 1, 37, 18, 0, 2235]"
0.05711158157,"[62, 2, 49, 29, 1, 2393]"
0.05758459763,"[63, 1, 33, 19, 1, 2179]"
0.05794992147,"[50, 1, 43, 21, 2, 2060]"
0.0581122223,"[69, 1, 44, 19, 0, 1594]"
0.0584157754,"[72, 1, 46, 20, 1, 1650]"
0.05848145013,"[58, 1, 38, 35, 2, 2085]"
0.05865235393,"[80, 1, 29, 18, 0, 2369]"
0.05880068743,"[97, 2, 29, 33, 0, 1690]"
0.0595651822,"[57, 1, 35, 20, 2, 1908]"
0.05960207612,"[95, 0, 48, 27, 2, 2023]"
0.05977090636,"[92, 0, 50, 25, 2, 1997]"
0.06076730385,"[63, 0, 27, 24, 0, 1334]"
0.06123874911,"[75, 1, 37, 21, 1, 1494]"
0.06180847339,"[72, 1, 41, 22, 2, 2142]"
0.06196878116,"[93, 2, 25, 29, 1, 2124]"
